[12-Oct-2023 02:46:05 UTC] PHP Parse error:  syntax error, unexpected '*' in /Applications/MAMP/htdocs/ad5_lesson/index.php on line 27
[23-Oct-2023 06:56:23 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 82
[23-Oct-2023 06:56:27 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 82
[23-Oct-2023 06:57:33 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 82
[23-Oct-2023 06:57:36 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 82
[23-Oct-2023 06:57:38 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 82
[23-Oct-2023 06:57:38 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 82
[25-Oct-2023 12:35:38 UTC] PHP Parse error:  syntax error, unexpected ':', expecting '(' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 170
[25-Oct-2023 12:35:49 UTC] PHP Parse error:  syntax error, unexpected ':', expecting '(' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 170
[25-Oct-2023 12:35:50 UTC] PHP Parse error:  syntax error, unexpected ':', expecting '(' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 170
[26-Oct-2023 06:42:17 UTC] PHP Parse error:  syntax error, unexpected ':', expecting '(' in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 170
[28-Oct-2023 08:09:47 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:09:53 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:09:54 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:33 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:34 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:34 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:34 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:42 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:43 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:44 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:44 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:44 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:45 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:11:45 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:12:01 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:12:02 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:12:02 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:12:02 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:12:03 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:13:01 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:13:01 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:13:01 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:15:27 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:15:29 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:16:22 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:16:24 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:16:28 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:16:29 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:22:49 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:22:50 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:22:51 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:22:51 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:22:51 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[28-Oct-2023 08:22:51 UTC] PHP Parse error:  syntax error, unexpected 'endfor' (T_ENDFOR), expecting elseif (T_ELSEIF) or else (T_ELSE) or endif (T_ENDIF) in /Applications/MAMP/htdocs/ad5_lesson/search.php on line 231
[29-Oct-2023 15:18:22 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:29 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:31 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:31 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:42 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:42 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:43 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:43 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:43 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:43 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:18:44 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:20:16 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:20:17 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:20:18 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[29-Oct-2023 15:21:54 UTC] PHP Fatal error:  Cannot use isset() on the result of an expression (you can use "null !== expression" instead) in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 6
[31-Oct-2023 04:39:05 UTC] PHP Parse error:  syntax error, unexpected 'try' (T_TRY) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 18
[31-Oct-2023 04:39:12 UTC] PHP Parse error:  syntax error, unexpected 'try' (T_TRY) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 18
[31-Oct-2023 04:39:12 UTC] PHP Parse error:  syntax error, unexpected 'try' (T_TRY) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 18
[31-Oct-2023 04:39:12 UTC] PHP Parse error:  syntax error, unexpected 'try' (T_TRY) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 18
[31-Oct-2023 04:39:14 UTC] PHP Parse error:  syntax error, unexpected 'try' (T_TRY) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 18
[31-Oct-2023 04:41:09 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:09 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:09 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:09 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:10 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:10 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:10 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:10 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:16 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:18 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:19 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:20 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:20 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:20 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:20 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:36 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:40 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:42 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:47 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:48 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:48 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:48 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:41:49 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:42:41 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:42:41 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:42:41 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:42:42 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 04:42:43 UTC] PHP Parse error:  syntax error, unexpected '$stmt' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 19
[31-Oct-2023 05:41:07 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:08 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:08 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:08 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:09 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:09 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:09 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:09 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:22 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:22 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:22 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:41:23 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:42:23 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:42:29 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:42:31 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:42:31 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:42:32 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:42:32 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 186
[31-Oct-2023 05:43:15 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:15 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:15 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:15 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:16 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:23 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:24 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:25 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:26 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:27 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:28 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:28 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:28 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
